ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
92626,143,5717,62672,0
92627,121,3560,39353,0
92629,81,1556,17508,0
92630,114,3586,39883,0
92637,19,153,3219,0
92646,78,1593,19164,0
92647,113,3270,34793,0
92648,102,3094,32351,0
92649,113,2245,28658,0
92651,86,2224,22242,0
92653,110,3340,34355,0
92655,7,47,847,0
92656,95,2325,26044,0
92657,28,507,5830,0
92658,2,15,422,0
92660,126,7662,49890,0
92661,10,117,2611,0
92662,8,87,1749,0
92663,88,2316,23900,0
92672,88,2142,23560,0
92673,88,1935,21193,0
92675,103,2209,25317,0
92676,4,18,214,0
92677,102,3200,27721,0
92678,1,3,1,0
92679,54,908,10415,0
92683,114,3660,35890,0
92688,83,1689,20985,0
92691,97,3276,33908,0
92692,73,1620,17774,0
92694,52,947,11426,0
92697,1,3,1,0
92701,86,1683,19579,0
92703,57,850,11761,0
92704,122,2690,34554,0
92705,158,5344,60573,0
92706,50,859,9932,0
92707,99,1487,22289,0
92708,113,3481,36238,0
92711,1,3,1,0
92780,118,4610,46613,0
92781,2,31,662,0
92782,57,964,12386,0
92799,1,7,211,0
92801,119,2512,32935,0
92802,60,1044,15059,0
92804,69,1497,16988,0
92805,109,1982,29441,0
92806,142,3375,47421,0
92807,109,2620,34592,0
92808,50,763,9884,0
92821,131,3974,46666,0
92822,1,11,211,0
92823,11,70,1522,0
92831,108,1882,27111,0
92832,76,1383,18073,0
92833,82,1619,17427,0
92834,2,21,642,0
92835,63,1147,13797,0
92840,60,1095,14201,0
92841,92,1213,18049,0
92843,87,1826,20965,0
92844,49,828,9502,0
92845,37,382,7759,0
92860,70,1193,16566,0
92861,26,205,3816,0
92865,100,1493,22372,0
92866,45,787,10419,0
92867,121,2837,35544,0
92868,98,2824,35197,0
92869,57,988,12511,0
92870,104,2027,26846,0
92878,1,8,242,0
92879,105,2008,27345,0
92880,107,2134,29606,0
92881,73,1038,13439,0
92882,84,1764,20118,0
92883,57,652,11032,0
92886,76,1819,20676,0
92887,70,974,13373,0
93001,96,1855,23477,0
93003,141,4512,48907,0
93004,37,444,6407,0
93010,89,2402,28267,0
93012,91,1603,23318,0
93013,54,690,11237,0
93015,26,233,3897,0
93021,84,1277,17081,0
93022,10,104,2120,0
93023,65,1078,13823,0
93030,121,2538,35355,0
93033,68,955,12664,0
93035,37,484,8128,0
93036,79,1447,22633,0
93041,29,286,4791,0
93042,3,16,213,0
93043,2,35,432,0
93060,51,638,8632,0
93063,94,1972,24400,0
93065,113,3354,37828,0
93066,17,120,2987,0
93067,4,22,424,0
93101,111,3773,40197,0
93102,1,3,1,0
93103,71,999,14765,0
93105,81,1811,22052,0
93106,1,8,231,0
93108,54,888,11587,0
93109,32,370,6255,0
93110,31,407,6653,0
93111,53,684,10607,0
93117,98,1759,24392,0
93130,1,3,1,0
93140,2,6,2,0
93202,1,3,1,0
93203,15,191,3097,0
93204,4,16,4,0
93206,4,24,214,0
93210,18,168,3511,0
93212,16,95,1936,0
93215,46,625,10050,0
93219,4,26,644,0
93221,35,283,3896,0
93222,2,10,212,0
93223,6,58,1097,0
93224,1,5,1,0
93225,5,33,635,0
93227,1,3,1,0
93230,78,1678,22631,0
93232,1,3,1,0
93234,5,35,635,0
93238,5,35,865,0
93239,2,24,473,0
93240,17,93,1517,0
93241,8,81,1529,0
93242,2,6,2,0
93243,4,54,895,0
93245,40,399,6681,0
93246,1,9,211,0
93247,20,154,3001,0
93249,3,19,244,0
93250,12,55,903,0
93251,1,8,221,0
93256,6,39,1056,0
93257,74,1322,17597,0
93261,1,6,211,0
93263,25,199,3757,0
93265,4,41,1064,0
93266,1,3,1,0
93267,5,30,635,0
93268,23,191,3075,0
93270,4,17,214,0
93271,6,59,1296,0
93272,2,19,442,0
93274,84,1652,22666,0
93277,80,1651,23342,0
93280,20,196,3051,0
93286,10,77,1720,0
93291,102,2293,28904,0
93292,58,811,11302,0
93301,104,2362,27805,0
93304,62,1074,15904,0
93305,47,492,7839,0
93306,61,841,11085,0
93307,67,1157,15655,0
93308,117,2534,34735,0
93309,93,2584,30781,0
93311,62,1142,14935,0
93312,71,1429,19382,0
93313,74,1181,16799,0
93314,43,619,8886,0
93384,2,9,212,0
93389,1,3,1,0
93390,2,10,212,0
93401,129,3698,45780,0
93402,29,301,4940,0
93403,1,5,1,0
93405,46,589,8082,0
93412,1,3,1,0
93420,73,1270,16886,0
93422,74,1308,17788,0
93424,4,27,486,0
93426,1,3,1,0
93427,24,272,4158,0
93428,27,282,4759,0
93430,9,85,2170,0
93432,2,12,212,0
93433,38,425,6869,0
93434,5,28,435,0
93436,71,1164,15206,0
93437,5,70,876,0
93438,1,10,211,0
93440,3,10,3,0
93441,13,110,2143,0
93442,46,536,8197,0
93444,36,424,6826,0
93445,10,75,1490,0
93446,107,2414,29299,0
93447,1,4,1,0
93449,41,611,9606,0
93451,7,53,1277,0
93452,2,19,232,0
93453,1,9,231,0
93454,92,1967,27834,0
93455,87,1402,18992,0
93456,1,3,1,0
93458,55,589,9537,0
93460,21,244,4932,0
93463,43,465,8175,0
93465,32,437,6263,0
93501,11,69,1091,0
93505,6,41,856,0
93510,15,181,4126,0
93513,2,6,2,0
93514,47,546,8858,0
93516,2,11,212,0
93517,3,30,633,0
93523,1,4,1,0
93524,2,45,673,0
93529,5,48,1295,0
93532,2,9,212,0
93534,89,2162,26540,0
93535,53,596,8326,0
93536,59,959,13497,0
93541,4,30,634,0
93543,13,75,1273,0
93545,2,23,442,0
93546,42,754,10186,0
93549,1,6,221,0
93550,64,1193,16947,0
93551,81,1571,20628,0
93552,22,234,4405,0
93555,49,657,10304,0
93560,16,123,2177,0
93561,51,635,9073,0
93581,1,3,1,0
93591,4,19,424,0
93601,3,19,633,0
93602,6,37,846,0
93604,1,3,1,0
93605,1,3,1,0
93609,8,33,428,0
93610,22,195,3453,0
93611,59,1260,17079,0
93612,81,1751,25211,0
93613,2,9,212,0
93614,11,104,1911,0
93615,1,3,1,0
93616,1,3,1,0
93618,39,389,6791,0
93619,40,645,8981,0
93620,7,49,1277,0
93622,10,84,1310,0
93623,1,4,1,0
93624,3,10,3,0
93625,17,118,2188,0
93626,1,4,1,0
93630,26,236,4157,0
93631,35,378,6466,0
93635,48,705,10652,0
93636,16,149,2126,0
93637,66,877,12269,0
93638,46,481,7107,0
93640,7,103,1759,0
93643,3,17,423,0
93644,35,377,6476,0
93646,5,38,635,0
93647,8,61,1078,0
93648,9,67,1079,0
93650,5,50,1147,0
93653,1,3,1,0
93654,46,536,8187,0
93656,6,22,216,0
93657,45,550,9497,0
93660,2,10,212,0
93662,44,505,7440,0
93664,4,22,444,0
93667,1,12,211,0
93675,1,3,1,0
93701,19,252,3889,0
93702,29,418,6270,0
93703,46,551,8090,0
93704,50,933,13126,0
93705,29,249,4331,0
93706,71,759,12371,0
93710,80,2264,29597,0
93711,96,2883,35217,0
93720,86,2820,29514,0
93721,69,874,11239,0
93722,94,1976,26464,0
93723,10,100,1510,0
93725,59,906,16663,0
93726,60,1013,14582,0
93727,113,2000,28568,0
93728,32,298,3944,0
93730,17,225,3658,0
93737,4,22,424,0
93901,109,2299,34621,0
93902,2,9,212,0
93905,45,654,9306,0
93906,58,1036,12999,0
93907,51,621,8476,0
93908,34,372,5304,0
93912,2,6,2,0
93920,3,24,495,0
93921,27,414,5701,0
93923,56,884,12831,0
93924,24,281,4735,0
93925,1,3,1,0
93926,13,95,1723,0
93927,15,127,2376,0
93930,23,206,4164,0
93933,37,444,5439,0
93940,112,3099,35120,0
93943,1,11,211,0
93944,1,3,1,0
93950,49,652,10750,0
93953,11,64,1061,0
93955,49,910,12428,0
93960,19,179,3910,0
94002,54,1042,12096,0
94005,34,278,4818,0
94010,122,4011,42648,0
94011,1,6,211,0
94014,58,960,14310,0
94015,69,1491,19134,0
94018,2,27,212,0
94019,51,655,11655,0
94020,1,3,1,0
94022,65,1477,17947,0
94024,36,751,8597,0
94025,97,3000,34525,0
94026,1,8,211,0
94027,18,213,3188,0
94028,20,218,3810,0
94030,54,869,11407,0
94035,4,58,644,0
94037,6,43,846,0
94038,3,18,423,0
94040,63,1663,18674,0
94041,38,638,8505,0
94043,79,1950,23022,0
94044,55,965,13230,0
94060,4,12,4,0
94061,58,934,11513,0
94062,58,1100,13360,0
94063,111,2833,36139,0
94065,38,623,9121,0
94066,82,1655,20670,0
94070,107,2303,30764,0
94080,123,4096,52596,0
94085,64,1368,16107,0
94086,66,1512,18661,0
94087,78,2063,21232,0
94089,49,808,12506,0
94102,89,3125,33522,0
94103,133,5820,65868,0
94104,76,3909,34197,0
94105,81,4422,43825,0
94107,122,4396,46642,0
94108,91,3080,33630,0
94109,91,3109,30615,0
94110,109,3903,37497,0
94111,94,4991,46270,0
94112,61,1432,16275,0
94114,72,1963,19036,0
94115,76,2217,23359,0
94116,54,1128,12026,0
94117,75,1651,19173,0
94118,84,2260,22015,0
94121,65,1288,14676,0
94122,71,1968,20426,0
94123,74,1984,21183,0
94124,106,2113,31682,0
94127,43,764,9474,0
94128,10,226,3437,0
94129,30,395,6667,0
94130,4,13,4,0
94131,35,626,7736,0
94132,46,706,10103,0
94133,89,2426,27826,0
94134,40,553,8853,0
94143,2,10,212,0
94158,15,187,3959,0
94203,2,14,212,0
94230,1,3,1,0
94301,73,2374,25164,0
94302,1,8,211,0
94303,78,1546,19456,0
94304,37,720,11882,0
94305,11,111,2213,0
94306,70,1703,20612,0
94309,1,55,211,0
94401,76,1905,20817,0
94402,73,1681,21954,0
94403,87,2011,26573,0
94404,72,1468,19811,0
94501,103,2628,29727,0
94502,36,255,3938,0
94503,34,323,5519,0
94505,15,166,1915,0
94506,45,687,8786,0
94507,43,658,8994,0
94508,5,48,855,0
94509,78,1550,23115,0
94510,82,1271,19585,0
94511,3,18,423,0
94512,1,4,1,0
94513,78,2085,27843,0
94514,7,35,657,0
94515,22,316,5488,0
94517,19,197,3880,0
94518,47,663,10559,0
94519,30,415,5991,0
94520,125,3565,49327,0
94521,57,870,12192,0
94523,87,1919,25943,0
94525,1,3,1,0
94526,73,1828,21299,0
94528,1,6,211,0
94530,53,819,11317,0
94531,52,709,10163,0
94533,97,2172,28604,0
94534,68,1010,15215,0
94535,4,24,214,0
94536,71,1695,17317,0
94538,140,5072,55098,0
94539,86,2421,24774,0
94541,80,1730,21589,0
94542,17,117,2537,0
94544,102,1899,26573,0
94545,127,2786,43114,0
94546,61,1344,16757,0
94547,26,272,4767,0
94548,2,13,422,0
94549,78,1764,21384,0
94550,100,2084,29330,0
94551,103,1971,26867,0
94552,21,197,3631,0
94553,90,1760,23882,0
94555,31,581,7564,0
94556,37,395,6427,0
94558,118,3155,37131,0
94559,92,1862,24220,0
94560,94,1841,22523,0
94561,37,567,8238,0
94562,1,26,694,0
94563,48,843,10360,0
94564,43,684,10459,0
94565,88,1484,20727,0
94566,99,2492,29764,0
94568,104,2603,30342,0
94571,15,100,1756,0
94572,5,30,635,0
94573,1,37,704,0
94574,53,868,11101,0
94577,134,3049,43488,0
94578,59,849,11574,0
94579,27,304,5138,0
94580,27,317,5618,0
94581,1,3,1,0
94582,35,797,6906,0
94583,103,3705,42404,0
94585,31,341,6032,0
94586,2,14,454,0
94587,94,1977,25282,0
94588,107,3221,38129,0
94589,31,366,6544,0
94590,73,1096,15848,0
94591,57,776,10621,0
94592,2,9,212,0
94595,36,343,5336,0
94596,87,3805,38156,0
94597,60,971,13767,0
94598,63,1505,16374,0
94599,12,98,2005,0
94601,74,1008,12891,0
94602,38,634,9639,0
94603,29,266,4080,0
94605,44,567,9478,0
94606,59,797,12301,0
94607,117,2477,32849,0
94608,106,1962,28408,0
94609,59,1180,12878,0
94610,63,1118,14958,0
94611,73,1620,18850,0
94612,93,3318,35162,0
94618,49,764,11053,0
94619,35,436,6958,0
94621,87,1148,19978,0
94702,46,559,7548,0
94703,38,380,6879,0
94704,71,1692,20831,0
94705,48,822,9090,0
94706,42,695,9293,0
94707,38,522,7939,0
94708,16,171,2326,0
94709,42,511,7786,0
94710,94,1404,22365,0
94720,5,43,906,0
94801,54,505,8446,0
94803,37,477,7718,0
94804,74,908,13151,0
94805,24,209,3664,0
94806,66,1110,15788,0
94901,128,3688,41279,0
94903,86,1956,25810,0
94904,36,633,8029,0
94920,38,566,7289,0
94923,4,29,664,0
94924,3,23,433,0
94925,55,771,11323,0
94928,83,1360,16820,0
94930,29,379,5739,0
94931,35,396,6277,0
94933,1,8,211,0
94937,4,27,424,0
94938,1,10,211,0
94939,40,614,8715,0
94941,83,2176,23932,0
94945,67,1119,15902,0
94946,2,9,212,0
94947,43,720,9254,0
94948,1,3,1,0
94949,62,838,13330,0
94950,1,3,1,0
94951,10,98,1700,0
94952,107,2151,26631,0
94954,88,1505,19310,0
94956,7,40,637,0
94957,3,27,423,0
94960,49,752,10364,0
94963,1,6,211,0
94965,66,1182,15341,0
94970,3,16,423,0
94973,2,17,212,0
95002,10,45,430,0
95003,53,981,12734,0
95004,6,35,846,0
95005,12,105,2112,0
95006,14,135,2375,0
95007,1,3,1,0
95008,110,3658,41027,0
95010,49,779,10964,0
95012,18,138,2599,0
95014,85,2957,24602,0
95018,17,162,3018,0
95019,17,135,2158,0
95020,112,2490,29099,0
95023,75,1297,16109,0
95030,55,1068,12041,0
95031,1,6,211,0
95032,67,1652,17624,0
95033,16,150,2766,0
95035,117,4076,44645,0
95037,90,2132,24301,0
95039,5,33,665,0
95045,6,32,436,0
95046,18,153,2368,0
95050,112,2616,34225,0
95051,82,1963,22978,0
95052,1,3,1,0
95053,1,18,211,0
95054,104,3475,41234,0
95060,112,2809,36149,0
95062,86,1617,19195,0
95063,1,3,1,0
95064,1,3,1,0
95065,25,346,5658,0
95066,55,688,9787,0
95070,58,1336,13820,0
95073,45,583,9076,0
95075,1,3,1,0
95076,116,2408,30681,0
95110,85,1745,25489,0
95111,49,965,12940,0
95112,140,3816,50296,0
95113,61,1654,18504,0
95116,56,1124,13563,0
95117,41,506,6913,0
95118,59,991,13401,0
95119,50,536,10035,0
95120,47,846,12258,0
95121,38,688,9152,0
95122,65,1438,16655,0
95123,78,1897,23615,0
95124,67,1747,18323,0
95125,97,2401,25978,0
95126,82,1709,19553,0
95127,47,964,11991,0
95128,86,2033,23519,0
95129,68,1815,19061,0
95130,19,187,4091,0
95131,103,2493,35135,0
95132,31,554,6515,0
95133,54,522,8098,0
95134,49,1020,14847,0
95135,28,398,6659,0
95136,43,679,8917,0
95138,43,511,6496,0
95139,6,68,1747,0
95148,44,661,9005,0
95151,1,7,211,0
95154,1,3,1,0
95201,1,4,1,0
95202,34,405,6078,0
95203,38,300,4828,0
95204,46,589,9402,0
95205,69,926,13909,0
95206,66,823,13871,0
95207,80,2067,24136,0
95209,36,387,6698,0
95210,45,545,7630,0
95211,1,10,211,0
95212,26,254,4621,0
95215,44,487,8893,0
95219,45,748,10281,0
95220,14,138,2984,0
95221,1,6,211,0
95222,17,129,2818,0
95223,12,125,2142,0
95227,1,7,211,0
95228,5,32,845,0
95231,8,50,848,0
95236,7,33,637,0
95237,3,35,853,0
95240,98,1798,25235,0
95242,53,717,10217,0
95247,11,111,2202,0
95249,11,83,1501,0
95251,2,6,2,0
95252,24,214,4315,0
95255,1,3,1,0
95257,1,3,1,0
95258,2,13,442,0
95301,48,541,8899,0
95303,2,6,2,0
95304,51,680,10710,0
95307,53,734,10449,0
95310,1,7,1,0
95311,1,8,211,0
95315,10,64,1060,0
95316,9,51,1269,0
95319,1,3,1,0
95320,29,256,4530,0
95321,8,73,1288,0
95322,15,130,2626,0
95324,11,66,1061,0
95326,14,114,2124,0
95327,9,62,1299,0
95328,1,8,211,0
95329,2,12,422,0
95330,32,374,6207,0
95333,1,3,1,0
95334,16,125,1967,0
95336,75,1230,17556,0
95337,50,776,11954,0
95338,26,256,5407,0
95340,73,1305,19576,0
95341,21,182,3022,0
95346,2,6,2,0
95348,43,631,9416,0
95350,87,2049,27659,0
95351,67,1018,14404,0
95354,84,1508,20026,0
95355,59,1262,14427,0
95356,87,1529,22283,0
95357,23,164,2164,0
95358,35,349,5899,0
95360,15,111,2145,0
95361,59,901,13570,0
95363,34,383,6086,0
95364,1,8,211,0
95365,2,11,212,0
95366,36,385,6730,0
95367,29,312,4960,0
95368,25,161,3676,0
95370,72,1324,17347,0
95372,1,8,211,0
95376,75,1520,19714,0
95377,41,485,6673,0
95378,1,6,211,0
95379,3,18,423,0
95380,95,1736,26595,0
95382,49,771,11993,0
95383,10,89,1710,0
95386,12,81,1492,0
95387,3,18,244,0
95388,10,68,1480,0
95391,11,105,1481,0
95401,94,2089,28591,0
95402,2,9,212,0
95403,115,2461,35655,0
95404,88,1980,22864,0
95405,53,1106,14819,0
95406,1,3,1,0
95407,93,1525,22528,0
95409,43,543,8133,0
95415,6,25,426,0
95421,3,18,433,0
95422,27,244,4328,0
95423,1,6,211,0
95425,23,209,3484,0
95426,3,12,213,0
95428,2,6,2,0
95430,1,3,1,0
95432,2,10,212,0
95436,9,76,1509,0
95437,54,674,11206,0
95439,2,6,2,0
95441,6,53,1117,0
95442,13,101,2404,0
95444,1,3,1,0
95445,10,67,1290,0
95446,11,113,1741,0
95448,66,1266,18565,0
95449,3,24,423,0
95450,2,13,212,0
95451,19,175,3609,0
95452,2,13,243,0
95453,39,445,8241,0
95454,3,11,3,0
95456,2,13,232,0
95457,5,29,635,0
95460,11,123,2822,0
95461,11,88,1701,0
95462,4,18,214,0
95464,1,6,211,0
95465,3,31,663,0
95466,3,12,3,0
95467,6,57,846,0
95468,1,9,211,0
95470,9,70,1489,0
95472,86,1535,19660,0
95476,97,1963,24428,0
95482,92,1539,21671,0
95485,3,12,3,0
95488,1,3,1,0
95490,39,299,5580,0
95492,59,879,11304,0
95501,97,1559,22908,0
95502,1,4,1,0
95503,39,415,6491,0
95519,35,283,4265,0
95521,67,876,13334,0
95525,1,6,211,0
95526,1,3,1,0
95531,40,469,8211,0
95536,7,38,668,0
95540,38,366,6509,0
95542,7,48,867,0
95560,6,29,216,0
95562,2,9,212,0
95567,1,6,211,0
95570,3,22,674,0
95573,2,14,422,0
95589,2,10,212,0
95601,1,3,1,0
95602,51,567,8423,0
95603,98,2028,27091,0
95604,1,6,211,0
95605,32,240,3734,0
95608,76,1802,21733,0
95610,71,1531,20142,0
95611,2,9,212,0
95612,1,12,231,0
95614,5,33,875,0
95616,80,1704,20760,0
95618,36,452,8450,0
95619,22,151,2572,0
95620,40,447,7111,0
95621,43,556,7934,0
95623,6,44,1056,0
95624,85,1920,23209,0
95626,6,38,846,0
95628,70,1565,18217,0
95629,1,6,211,0
95630,103,4091,40645,0
95631,10,68,1690,0
95632,42,540,7753,0
95633,1,6,211,0
95634,3,15,213,0
95638,1,7,211,0
95640,8,61,1058,0
95641,3,28,653,0
95642,44,462,7996,0
95648,66,1164,15581,0
95650,48,626,10200,0
95651,3,15,213,0
95652,14,71,644,0
95655,10,54,850,0
95658,25,221,4045,0
95660,56,743,11390,0
95661,93,3258,35689,0
95662,46,866,11328,0
95663,6,37,656,0
95665,11,77,1691,0
95666,4,18,214,0
95667,80,1530,20716,0
95668,1,3,1,0
95669,6,82,1537,0
95670,95,2384,32047,0
95672,10,72,1690,0
95673,23,256,3863,0
95677,72,1205,16818,0
95678,104,3396,41941,0
95681,1,3,1,0
95682,56,1121,15638,0
95683,11,81,1952,0
95684,6,45,846,0
95685,13,77,1283,0
95687,64,1316,19963,0
95688,84,1613,21934,0
95690,2,29,642,0
95691,98,1557,22757,0
95692,4,21,434,0
95693,14,97,1904,0
95694,17,172,3218,0
95695,80,1162,17028,0
95696,3,15,423,0
95703,3,20,423,0
95709,11,78,1701,0
95713,17,168,3638,0
95722,11,87,2361,0
95726,11,77,1491,0
95728,3,12,213,0
95742,80,1324,20516,0
95746,48,912,11819,0
95747,65,1294,16178,0
95757,36,469,7089,0
95758,73,1671,18806,0
95762,80,1925,23570,0
95765,71,1492,19020,0
95776,58,578,8738,0
95811,59,911,12495,0
95814,82,2913,25414,0
95815,98,1767,26274,0
95816,63,1541,19646,0
95817,26,203,3676,0
95818,55,745,9038,0
95819,53,702,10615,0
95820,51,651,10748,0
95821,70,1189,17261,0
95822,60,821,13612,0
95823,81,1632,21284,0
95824,30,353,5693,0
95825,92,3001,32792,0
95826,87,1291,21635,0
95827,66,848,13435,0
95828,73,1103,19461,0
95829,33,396,6695,0
95831,43,750,11819,0
95832,8,77,1529,0
95833,57,982,14898,0
95834,97,1614,26356,0
95835,31,530,7806,0
95837,5,48,698,0
95838,50,470,6846,0
95841,68,864,12904,0
95842,28,352,5399,0
95843,36,596,8007,0
95864,38,601,7980,0
95901,58,628,10159,0
95903,3,35,433,0
95912,4,17,214,0
95916,1,3,1,0
95917,1,8,211,0
95919,1,3,1,0
95926,75,1673,19990,0
95927,1,4,1,0
95928,109,2073,29065,0
95932,26,156,2797,0
95938,9,54,1059,0
95942,1,3,1,0
95943,1,3,1,0
95945,91,1607,21139,0
95946,14,139,2584,0
95947,3,13,213,0
95948,22,185,4323,0
95949,38,471,7319,0
95953,15,103,2125,0
95954,7,38,857,0
95959,51,661,10282,0
95960,1,3,1,0
95961,18,116,2338,0
95962,2,15,422,0
95963,36,289,4537,0
95965,44,478,7578,0
95966,39,448,7811,0
95969,53,767,9746,0
95971,24,178,3204,0
95973,65,1143,16474,0
95982,2,9,212,0
95987,12,88,1722,0
95988,21,152,2602,0
95991,83,1464,20350,0
95993,61,943,12826,0
96001,91,1896,22595,0
96002,93,1750,23737,0
96003,91,1473,21992,0
96007,45,488,7956,0
96013,9,51,1069,0
96019,5,43,1055,0
96020,13,100,2123,0
96021,28,248,4579,0
96022,21,161,2751,0
96025,3,32,853,0
96027,5,34,845,0
96028,2,10,212,0
96032,4,23,634,0
96035,1,3,1,0
96041,2,6,2,0
96051,1,10,211,0
96055,2,7,2,0
96056,2,13,212,0
96057,3,22,633,0
96064,5,32,635,0
96067,37,385,6848,0
96073,14,79,1714,0
96080,61,839,13233,0
96087,1,6,211,0
96088,3,15,423,0
96091,1,8,211,0
96093,19,110,2159,0
96094,14,105,2845,0
96097,39,413,7730,0
96099,1,3,1,0
96101,14,79,1704,0
96103,7,63,1707,0
96114,1,3,1,0
96118,1,3,1,0
96120,1,6,211,0
96122,11,71,1701,0
96125,1,8,211,0
96126,1,3,1,0
96130,33,356,6726,0
96134,1,6,211,0
96137,8,65,1698,0
96140,7,50,1057,0
96141,3,18,423,0
96142,1,14,211,0
96143,8,110,1969,0
96145,35,481,7096,0
96146,11,102,1972,0
96148,9,65,859,0
96150,72,1605,20164,0
96151,1,3,1,0
96158,1,6,211,0
96160,6,43,856,0
96161,61,1461,17639,0
96162,2,14,422,0
96701,83,1712,23296,0
96703,2,9,222,0
96704,7,41,1077,0
96705,3,16,244,0
96706,42,499,7877,0
96707,91,1369,22261,0
96708,26,270,4676,0
96712,24,251,5047,0
96713,1,4,1,0
96714,11,104,1952,0
96716,3,10,3,0
96717,4,22,424,0
96719,2,9,212,0
96720,103,2216,30564,0
96722,14,132,2585,0
96725,4,25,424,0
96727,5,36,865,0
96731,4,13,4,0
96732,92,1306,23264,0
96733,1,8,221,0
96734,77,1581,20296,0
96737,1,4,1,0
96738,20,266,4363,0
96740,100,2129,29060,0
96741,13,90,1304,0
96743,54,620,9705,0
96744,70,1300,17780,0
96745,2,15,432,0
96746,46,680,10620,0
96748,11,67,1352,0
96749,28,183,3638,0
96750,15,113,1986,0
96752,2,16,212,0
96753,69,1554,18148,0
96754,15,157,3226,0
96755,2,9,212,0
96756,20,325,5996,0
96759,1,3,1,0
96761,60,1654,20831,0
96762,3,18,233,0
96763,4,20,214,0
96765,2,16,422,0
96766,83,1087,18506,0
96768,35,439,7696,0
96771,2,11,232,0
96772,1,3,1,0
96776,1,3,1,0
96778,7,60,1768,0
96779,12,109,2363,0
96782,51,642,10749,0
96784,5,16,5,0
96786,38,430,7881,0
96789,45,670,11391,0
96790,22,183,4012,0
96791,11,73,1491,0
96792,33,371,7186,0
96793,81,1389,18990,0
96795,12,68,1482,0
96796,7,32,217,0
96797,82,1779,24763,0
96801,1,8,211,0
96813,112,5120,46819,0
96814,99,4343,37341,0
96815,75,3080,28380,0
96816,83,1747,22082,0
96817,124,3246,39504,0
96818,41,540,7994,0
96819,122,2983,46345,0
96820,1,4,1,0
96821,35,410,7256,0
96822,41,756,9043,0
96825,53,735,10967,0
96826,62,1283,14808,0
96837,1,6,211,0
96853,2,24,432,0
96854,2,6,2,0
96857,3,17,213,0
96858,3,17,213,0
96860,5,95,1777,0
96861,2,31,422,0
96863,2,15,212,0
97002,23,190,3844,0
97003,21,211,3212,0
97004,9,85,2119,0
97005,108,2642,33174,0
97006,81,2074,25021,0
97007,68,1443,16453,0
97008,69,1174,17366,0
97009,25,349,5565,0
97013,57,830,12820,0
97014,2,14,422,0
97015,110,2145,31015,0
97016,9,79,2149,0
97017,5,44,1055,0
97018,1,6,211,0
97019,4,25,424,0
97021,1,3,1,0
97022,5,45,855,0
97023,26,266,5197,0
97024,16,125,2556,0
97026,6,86,1276,0
97027,26,256,4820,0
97028,1,3,1,0
97030,84,1982,25663,0
97031,84,1486,20030,0
97032,15,117,1936,0
97034,60,1065,12432,0
97035,87,2639,29118,0
97036,1,3,1,0
97037,2,11,212,0
97038,40,498,7760,0
97040,1,8,211,0
97041,5,24,425,0
97042,8,55,848,0
97045,95,2529,29547,0
97048,13,96,2153,0
97049,2,6,2,0
97051,47,434,6718,0
97053,6,34,636,0
97054,1,3,1,0
97055,43,603,9294,0
97056,33,297,5384,0
97058,64,831,14149,0
97060,56,692,9977,0
97062,111,1861,27928,0
97063,1,6,211,0
97064,7,54,1277,0
97065,5,25,425,0
97067,4,41,1325,0
97068,59,1358,15542,0
97070,96,1437,21219,0
97071,70,1130,15848,0
97078,10,115,1690,0
97080,51,847,11462,0
97086,68,1267,17914,0
97089,24,344,4944,0
97101,9,67,1059,0
97102,1,3,1,0
97103,71,854,14314,0
97106,13,96,1913,0
97110,13,157,2865,0
97111,5,43,645,0
97112,1,6,211,0
97113,27,295,4088,0
97114,9,91,2160,0
97115,7,72,1569,0
97116,53,703,10857,0
97117,3,24,633,0
97118,3,24,653,0
97119,9,67,1269,0
97121,1,6,211,0
97123,95,1859,24748,0
97124,113,2499,33551,0
97127,7,28,427,0
97128,93,1691,21862,0
97130,5,41,1106,0
97131,4,42,854,0
97132,81,1359,16675,0
97133,13,77,1273,0
97135,4,25,434,0
97136,5,40,865,0
97137,1,12,211,0
97138,50,733,10644,0
97140,66,1125,14674,0
97141,42,420,7093,0
97145,1,3,1,0
97146,32,230,4593,0
97147,1,7,211,0
97148,8,59,1058,0
97149,1,6,211,0
97201,61,1477,17899,0
97202,109,2530,28529,0
97203,69,860,13066,0
97204,70,2407,26128,0
97205,81,1983,23660,0
97206,78,1587,19374,0
97208,3,26,213,0
97209,99,2704,31076,0
97210,102,1630,23003,0
97211,93,1575,19654,0
97212,66,1104,12630,0
97213,75,1556,19263,0
97214,124,3513,43772,0
97215,46,672,9017,0
97216,54,726,10887,0
97217,120,2039,30434,0
97218,63,711,11641,0
97219,85,1813,22917,0
97220,103,1800,27227,0
97221,34,419,6384,0
97222,97,1538,23072,0
97223,128,4061,49801,0
97224,99,1879,26689,0
97225,77,1733,22677,0
97227,52,655,10007,0
97229,69,1632,18205,0
97230,106,1859,28758,0
