ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
76426,30,299,5473,0
76430,7,90,1287,0
76431,3,9,3,0
76432,1,3,1,0
76435,1,3,1,0
76437,10,72,1080,0
76442,14,89,1294,0
76443,2,11,222,0
76444,4,21,434,0
76446,11,60,882,0
76448,20,168,3471,0
76449,6,31,636,0
76450,45,534,8687,0
76454,1,6,221,0
76457,7,34,668,0
76458,16,169,3718,0
76462,3,19,423,0
76463,1,4,1,0
76470,2,6,2,0
76471,1,3,1,0
76472,1,6,242,0
76476,2,10,212,0
76483,1,8,221,0
76486,1,6,211,0
76487,2,9,212,0
76501,28,244,4139,0
76502,71,900,14668,0
76503,1,3,1,0
76504,73,756,12688,0
76508,1,3,1,0
76511,1,6,211,0
76513,75,842,14351,0
76520,14,111,2595,0
76522,39,521,8922,0
76527,8,48,878,0
76528,28,244,4569,0
76530,2,7,2,0
76531,14,118,3024,0
76534,2,12,432,0
76537,14,97,1945,0
76539,8,60,1278,0
76541,51,629,10065,0
76542,62,738,12459,0
76543,56,567,10845,0
76544,14,149,2037,0
76548,46,576,10219,0
76549,29,345,6972,0
76550,33,309,5006,0
76554,2,9,212,0
76556,1,3,1,0
76557,6,32,636,0
76559,1,7,211,0
76567,17,136,2638,0
76569,2,14,422,0
76570,3,18,423,0
76571,17,135,2777,0
76574,33,306,5405,0
76577,1,3,1,0
76579,4,26,424,0
76621,1,6,211,0
76629,2,6,2,0
76633,4,24,434,0
76634,7,71,1118,0
76636,1,3,1,0
76638,2,6,2,0
76640,4,20,424,0
76642,11,88,2383,0
76643,22,159,3033,0
76645,32,302,5483,0
76648,1,3,1,0
76651,3,13,3,0
76655,10,65,1490,0
76656,1,6,211,0
76657,9,75,1530,0
76661,12,85,1943,0
76664,1,3,1,0
76665,2,11,212,0
76667,23,207,3506,0
76682,1,8,211,0
76691,11,71,1481,0
76692,13,100,1964,0
76693,1,3,1,0
76701,46,420,5417,0
76702,2,7,2,0
76703,1,11,211,0
76704,4,34,864,0
76705,47,509,8962,0
76706,46,558,8350,0
76707,10,90,1710,0
76708,30,272,4572,0
76710,124,1744,24649,0
76711,30,183,2483,0
76712,102,1132,17698,0
76714,1,3,1,0
76801,65,789,12461,0
76802,8,41,459,0
76804,1,7,211,0
76821,11,74,1501,0
76823,1,10,211,0
76825,16,156,3426,0
76834,10,88,1920,0
76837,2,6,2,0
76844,6,35,646,0
76849,11,81,1741,0
76853,2,9,212,0
76856,12,102,2362,0
76859,3,15,423,0
76861,1,7,211,0
76877,8,70,1508,0
76878,1,4,1,0
76887,1,4,1,0
76901,63,701,13202,0
76902,1,3,1,0
76903,105,1342,20373,0
76904,84,1101,16361,0
76905,11,68,1061,0
76908,2,13,212,0
76909,1,3,1,0
76932,10,125,2223,0
76933,1,6,211,0
76936,2,21,422,0
76941,4,19,424,0
76943,9,93,1730,0
76945,1,3,1,0
76950,10,69,1321,0
76951,3,22,633,0
76957,1,3,1,0
77001,1,3,1,0
77002,123,4609,43746,0
77003,40,307,4664,0
77004,64,1077,12619,0
77005,84,1552,17952,0
77006,79,1515,15446,0
77007,125,2521,29001,0
77008,136,2530,29370,0
77009,71,1024,13636,0
77010,29,437,7150,0
77011,32,317,5455,0
77012,15,108,2176,0
77013,19,203,3971,0
77014,38,445,6699,0
77015,83,1131,16903,0
77016,14,152,2374,0
77017,55,581,9736,0
77018,110,1256,18140,0
77019,79,1406,18412,0
77020,48,443,7705,0
77021,34,387,5877,0
77022,62,661,11448,0
77023,45,457,7430,0
77024,155,4225,47458,0
77025,61,773,11839,0
77026,15,195,2826,0
77027,144,3305,38872,0
77028,34,272,4346,0
77029,68,668,10604,0
77030,44,1035,10883,0
77031,30,215,3734,0
77032,81,1236,17656,0
77033,17,135,2587,0
77034,64,794,12104,0
77035,44,468,7588,0
77036,170,4486,49172,0
77037,57,624,11151,0
77038,27,181,2848,0
77039,51,439,6765,0
77040,149,2261,33138,0
77041,182,2997,48906,0
77042,114,2579,34512,0
77043,114,1237,20345,0
77044,41,406,5203,0
77045,28,269,5009,0
77046,45,588,9609,0
77047,32,181,2583,0
77048,12,70,1113,0
77049,38,378,5943,0
77050,2,12,212,0
77051,17,167,3058,0
77053,20,121,2391,0
77054,68,941,12901,0
77055,149,2345,28328,0
77056,163,4698,54577,0
77057,151,3438,39133,0
77058,72,1432,19237,0
77059,22,256,4052,0
77060,101,1349,20247,0
77061,47,477,8417,0
77062,37,403,7872,0
77063,125,2019,25936,0
77064,90,1105,18367,0
77065,90,1303,18290,0
77066,56,523,9728,0
77067,36,360,6089,0
77068,40,398,5821,0
77069,70,867,11484,0
77070,139,2920,39168,0
77071,29,269,5640,0
77072,73,1181,16793,0
77073,72,708,11452,0
77074,100,2125,26561,0
77075,62,529,8054,0
77076,43,533,9190,0
77077,120,2193,27758,0
77078,5,18,5,0
77079,122,2610,31571,0
77080,76,819,12938,0
77081,86,1257,15325,0
77082,81,1085,15556,0
77083,65,944,14111,0
77084,142,2483,33911,0
77085,11,85,1752,0
77086,53,515,7941,0
77087,79,820,12736,0
77088,27,250,5198,0
77089,51,768,11337,0
77090,75,1128,15177,0
77091,42,393,6093,0
77092,156,2016,31339,0
77093,54,584,10510,0
77094,34,382,5727,0
77095,101,1539,20028,0
77096,57,862,13659,0
77098,119,2229,24338,0
77099,75,833,12170,0
77204,1,49,902,0
77227,1,3,1,0
77244,1,3,1,0
77252,2,47,913,0
77254,1,6,211,0
77258,1,6,211,0
77265,1,3,1,0
77273,1,7,211,0
77301,102,1152,17333,0
77302,14,108,1694,0
77303,31,234,4434,0
77304,79,1187,17308,0
77305,3,20,454,0
77306,9,49,639,0
77316,38,337,5329,0
77318,26,195,3899,0
77320,22,175,4093,0
77327,40,404,7913,0
77328,11,62,861,0
77331,9,60,1909,0
77336,11,87,1742,0
77338,114,1923,26649,0
77339,92,1479,18401,0
77340,70,841,12017,0
77345,19,221,4111,0
77346,82,1064,14389,0
77347,1,3,1,0
77351,57,617,9591,0
77354,91,1193,17366,0
77355,41,414,7272,0
77356,64,790,11177,0
77357,32,270,4973,0
77358,6,39,636,0
77360,5,26,425,0
77362,13,79,1513,0
77363,2,6,2,0
77364,1,6,211,0
77365,44,404,7136,0
77367,1,3,1,0
77371,3,14,213,0
77372,10,71,1751,0
77373,61,733,12878,0
77375,126,1854,26263,0
77377,64,811,11449,0
77378,16,138,3289,0
77379,130,2705,30983,0
77380,161,3697,46361,0
77381,65,1084,15045,0
77382,53,894,11686,0
77383,1,8,211,0
77384,51,664,10697,0
77385,67,610,8850,0
77386,96,1199,18330,0
77388,90,1240,18418,0
77389,58,678,10341,0
77393,1,8,211,0
77396,60,730,11504,0
77399,3,38,633,0
77401,69,1406,15238,0
77402,1,3,1,0
77404,1,3,1,0
77406,65,823,11808,0
77407,56,749,10549,0
77410,3,22,633,0
77414,56,542,9369,0
77418,23,149,2793,0
77419,1,3,1,0
77420,1,3,1,0
77422,9,77,1319,0
77423,23,152,2394,0
77426,5,25,635,0
77429,141,2713,32940,0
77430,1,3,1,0
77433,107,2040,27113,0
77434,6,28,446,0
77435,7,38,667,0
77437,50,567,10044,0
77441,24,279,4705,0
77445,14,135,2865,0
77446,3,12,3,0
77447,11,96,2372,0
77448,2,11,212,0
77449,98,1511,18978,0
77450,117,2535,30395,0
77457,1,6,1,0
77459,102,1928,24013,0
77461,13,95,1523,0
77465,8,83,1278,0
77466,1,3,1,0
77469,76,1007,13421,0
77471,80,1081,15600,0
77474,39,308,6030,0
77476,1,3,1,0
77477,142,2064,29790,0
77478,138,3228,37776,0
77479,137,4086,39758,0
77480,5,36,655,0
77482,2,6,2,0
77484,30,200,3301,0
77485,4,16,214,0
77486,8,81,1959,0
77488,31,311,5853,0
77489,29,288,6532,0
77493,62,648,10104,0
77494,152,3899,40127,0
77498,49,707,11161,0
77501,1,3,1,0
77502,47,529,9141,0
77503,37,329,5331,0
77504,46,653,9852,0
77505,67,838,13355,0
77506,37,327,5868,0
77507,14,144,2382,0
77510,18,149,3019,0
77511,82,914,14106,0
77512,1,3,1,0
77514,5,40,875,0
77515,55,578,9219,0
77516,1,9,211,0
77517,7,41,1067,0
77518,6,42,1056,0
77520,66,729,11842,0
77521,77,1184,16873,0
77522,2,7,2,0
77523,37,278,5429,0
77530,47,428,7641,0
77531,33,301,5665,0
77532,46,467,8690,0
77534,2,6,2,0
77535,31,275,5202,0
77536,73,751,13804,0
77539,60,642,11704,0
77541,40,320,4802,0
77545,9,60,1089,0
77546,100,1808,26564,0
77547,5,28,215,0
77550,70,910,12595,0
77551,41,426,7046,0
77554,22,180,3023,0
77555,2,12,212,0
77560,1,4,1,0
77561,1,4,1,0
77562,7,63,1548,0
77563,6,43,666,0
77565,30,267,4774,0
77566,56,844,12305,0
77568,27,210,2608,0
77571,76,928,16149,0
77572,1,3,1,0
77573,123,2135,26544,0
77574,2,9,212,0
77575,32,324,5674,0
77578,21,197,3842,0
77580,7,31,468,0
77581,118,1680,22028,0
77583,23,148,2553,0
77584,105,2022,26345,0
77585,1,3,1,0
77586,47,437,6952,0
77587,34,365,8118,0
77588,2,20,422,0
77590,49,508,8000,0
77591,26,246,3796,0
77592,3,15,423,0
77597,1,3,1,0
77598,104,1501,18655,0
77611,14,112,2165,0
77612,7,45,857,0
77615,1,3,1,0
77616,1,4,1,0
77619,23,195,3925,0
77625,11,73,1501,0
77627,64,622,9817,0
77630,61,660,10968,0
77631,2,12,422,0
77632,14,146,3515,0
77640,25,264,3958,0
77641,1,3,1,0
77642,61,700,11117,0
77650,3,20,464,0
77651,21,180,3683,0
77656,27,257,4149,0
77657,30,319,5001,0
77659,5,31,425,0
77662,30,286,4761,0
77663,1,3,1,0
77664,2,7,2,0
77665,14,135,3295,0
77670,1,6,231,0
77701,75,946,12282,0
77702,29,427,5325,0
77703,22,173,2772,0
77704,1,3,1,0
77705,69,586,10258,0
77706,83,1333,17110,0
77707,63,575,8991,0
77708,18,125,2441,0
77710,1,4,1,0
77713,11,96,1763,0
77720,1,3,1,0
77726,1,3,1,0
77801,16,162,3027,0
77802,78,1190,19193,0
77803,53,557,8244,0
77805,3,16,423,0
77807,14,83,1555,0
77808,35,315,6287,0
77830,3,20,443,0
77833,86,953,14769,0
77834,1,8,211,0
77835,2,15,212,0
77836,27,197,4108,0
77840,78,1279,19952,0
77842,2,21,422,0
77843,2,110,1847,0
77845,111,1843,26158,0
77856,6,30,457,0
77859,7,51,1098,0
77861,2,12,422,0
77864,25,214,3727,0
77865,1,3,1,0
77868,31,229,4542,0
77871,2,15,432,0
77879,6,53,1286,0
77901,116,1580,23170,0
77903,1,3,1,0
77904,88,1096,19139,0
77905,26,243,3968,0
77951,1,6,211,0
77954,20,177,4183,0
77957,16,147,2597,0
77962,5,31,645,0
77963,7,63,1297,0
77964,24,129,2144,0
77968,5,24,425,0
77975,1,6,211,0
77979,36,338,5250,0
77982,4,22,434,0
77983,2,9,212,0
77984,7,48,847,0
77995,23,156,3454,0
78002,5,36,635,0
78003,24,197,4535,0
78006,129,1796,25398,0
78009,16,125,2649,0
78010,2,12,422,0
78011,1,4,1,0
78013,11,65,1291,0
78014,11,104,2464,0
78015,18,178,2779,0
78016,13,109,2204,0
78017,7,54,847,0
78022,16,105,1988,0
78023,53,600,10397,0
78024,3,16,233,0
78025,8,54,858,0
78026,13,89,1513,0
78028,121,1759,23876,0
78029,1,8,211,0
78040,84,1115,17514,0
78041,153,3177,41699,0
78042,2,12,212,0
78043,46,628,10231,0
78045,104,3244,26877,0
78046,23,246,4177,0
78052,10,60,1070,0
78056,1,6,211,0
78057,1,3,1,0
78059,2,13,212,0
78061,22,149,2183,0
78063,13,75,1493,0
78064,49,456,7936,0
78065,7,37,668,0
78069,2,13,422,0
78070,42,432,7543,0
78071,9,55,869,0
78072,2,6,2,0
78073,5,40,896,0
78076,14,112,1985,0
78101,13,60,643,0
78102,43,421,7857,0
78108,21,178,3862,0
78109,42,397,8486,0
78112,4,21,455,0
78114,41,357,6522,0
78118,10,43,251,0
78119,14,128,2918,0
78121,22,193,3453,0
78123,1,3,1,0
78124,5,23,215,0
78130,175,3271,42216,0
78131,2,6,2,0
78132,66,665,10680,0
78133,27,286,5388,0
78140,3,22,423,0
78147,2,11,212,0
78148,38,384,6561,0
78150,4,20,214,0
78151,1,3,1,0
78152,1,6,211,0
78154,95,1055,15066,0
78155,102,1195,17943,0
78156,1,6,211,0
78160,4,23,214,0
78162,1,4,1,0
78163,30,263,4521,0
78164,8,47,848,0
78201,78,1032,15345,0
78202,14,92,1714,0
78203,2,53,862,0
78204,22,232,3525,0
78205,83,1889,21546,0
78207,58,696,10314,0
78208,4,37,895,0
78209,137,2869,32706,0
78210,32,341,5435,0
78211,31,410,6954,0
78212,105,1696,22055,0
78213,70,1039,15993,0
78214,27,282,4580,0
78215,29,360,6026,0
78216,222,5020,67367,0
78217,141,2085,26983,0
78218,94,1050,17334,0
78219,67,528,7654,0
78220,23,205,3266,0
78221,44,627,9658,0
78222,26,253,5531,0
78223,56,735,12112,0
78224,44,472,7653,0
78225,7,76,1297,0
78226,13,116,2163,0
78227,47,652,11234,0
78228,63,915,13728,0
78229,90,1966,22441,0
78230,125,2171,26946,0
78231,28,315,5651,0
78232,124,2145,26795,0
78233,80,983,15339,0
78234,8,100,1780,0
78235,2,30,683,0
78236,7,48,677,0
78237,26,371,6379,0
78238,103,1343,22316,0
78239,19,146,3441,0
78240,73,1220,16527,0
78242,8,80,1339,0
78243,1,14,452,0
78244,17,159,3550,0
78245,39,452,8483,0
78246,1,3,1,0
78247,95,1094,16982,0
78248,34,427,5645,0
78249,104,1590,25429,0
78250,64,749,14253,0
78251,64,1127,16453,0
78252,1,6,211,0
78253,44,474,7419,0
78254,37,410,7022,0
78255,23,212,3445,0
78256,30,384,7249,0
78257,51,594,8107,0
78258,118,2573,30325,0
78259,41,448,7302,0
78260,40,438,6831,0
78261,16,146,2116,0
78263,8,37,228,0
78264,12,60,642,0
78266,28,217,3922,0
78269,1,8,211,0
78278,1,3,1,0
78280,1,6,211,0
78288,3,12,3,0
78332,62,836,13661,0
78333,2,13,222,0
78336,21,173,3682,0
78343,2,12,212,0
78351,1,6,231,0
78355,11,60,1101,0
78357,8,63,1309,0
78358,2,9,2,0
78359,1,12,211,0
78361,7,42,637,0
78362,15,124,2836,0
78363,55,595,9798,0
78364,1,4,1,0
78368,6,57,1296,0
78370,2,7,2,0
78372,5,30,425,0
78373,17,305,5238,0
78374,32,293,5966,0
78375,3,17,423,0
78377,10,70,1341,0
78379,1,8,1,0
78380,35,270,4137,0
78382,36,399,6267,0
78383,4,21,424,0
78384,2,16,442,0
78385,2,10,232,0
78387,11,90,1742,0
78390,6,30,426,0
78393,2,6,2,0
78401,65,1023,13521,0
78402,8,47,879,0
78403,1,6,211,0
78404,37,538,7042,0
78405,41,382,6019,0
78406,6,33,436,0
78408,46,488,8464,0
78409,24,159,2255,0
78410,53,603,10938,0
78411,105,1849,26124,0
78412,56,786,12756,0
78413,63,852,13823,0
78414,48,732,9467,0
78415,59,669,10575,0
78416,14,126,2227,0
78417,11,43,241,0
78418,50,611,10384,0
78419,4,26,444,0
78427,1,3,1,0
78463,2,9,212,0
78469,1,3,1,0
78501,166,3451,42534,0
78502,4,27,864,0
78503,92,1508,22012,0
78504,99,2184,23858,0
78516,31,277,5245,0
78520,93,1724,23400,0
78521,114,1883,27574,0
78522,1,4,1,0
78523,1,8,211,0
78526,60,714,11440,0
78537,29,270,5491,0
78538,4,25,434,0
78539,94,1935,20981,0
78541,33,289,6485,0
78542,36,254,5197,0
78543,11,73,871,0
78550,118,2180,29150,0
78551,1,3,1,0
78552,49,441,8113,0
78553,1,8,211,0
78557,32,310,5686,0
78559,14,86,1575,0
78560,4,18,4,0
78563,1,3,1,0
78566,9,85,1791,0
78567,1,14,211,0
78569,1,6,211,0
78570,33,360,6749,0
78572,98,1950,24669,0
78573,29,248,5192,0
78574,28,276,5221,0
78575,5,30,655,0
78576,7,30,237,0
78577,111,1709,24626,0
78578,20,216,3083,0
78579,2,6,2,0
78580,15,100,1335,0
78582,40,510,8733,0
78583,2,6,2,0
78584,16,131,2437,0
78586,45,493,8267,0
78589,30,314,5944,0
78593,1,3,1,0
78595,1,3,1,0
78596,73,1172,17327,0
78597,19,414,6497,0
78598,1,3,1,0
78599,7,50,1277,0
78602,66,816,12504,0
78605,7,45,1057,0
78606,16,108,1747,0
78609,2,17,212,0
78610,77,797,11881,0
78611,30,308,5411,0
78612,18,153,3208,0
78613,160,3372,41012,0
78615,1,3,1,0
78616,1,3,1,0
78617,17,127,2117,0
78619,8,63,1058,0
78620,73,790,12247,0
78621,25,248,4599,0
78624,97,1304,20896,0
78626,96,1121,16864,0
78628,103,1150,17368,0
78629,34,298,5645,0
78630,2,16,422,0
78631,3,12,213,0
78633,27,266,4708,0
78634,52,499,8893,0
78635,1,5,1,0
78636,7,58,1077,0
78639,13,85,1344,0
78640,70,798,13287,0
78641,91,1276,17707,0
78642,29,309,5171,0
78643,13,119,2373,0
78644,39,337,6270,0
78645,17,211,3427,0
78646,1,6,211,0
78648,12,119,2194,0
78652,11,79,1721,0
78653,28,264,5169,0
78654,74,883,14560,0
78655,2,12,212,0
78656,2,7,2,0
78657,16,149,3017,0
78659,2,13,422,0
78660,125,1840,27730,0
78662,1,7,211,0
78664,143,2374,32059,0
78665,66,852,13453,0
78666,145,2649,38870,0
78667,2,13,212,0
78669,34,332,5555,0
78671,2,8,2,0
78676,42,435,7073,0
78680,1,3,1,0
78681,104,1750,21236,0
78682,4,132,2614,0
78683,1,3,1,0
78691,3,13,213,0
78701,143,5518,48711,0
78702,100,1543,20604,0
78703,98,1604,19746,0
78704,182,3672,43868,0
78705,74,1490,15991,0
78709,2,9,212,0
78711,3,32,633,0
78712,2,20,212,0
78715,1,4,1,0
78716,1,6,211,0
78717,54,713,8509,0
78719,12,78,1176,0
78721,16,96,1527,0
78722,20,165,3284,0
78723,71,856,12467,0
78724,17,139,3028,0
78726,30,318,5664,0
78727,47,632,10083,0
78728,63,550,8649,0
78729,54,651,11968,0
78730,38,462,7285,0
78731,102,2256,28973,0
78732,29,375,4919,0
78733,23,232,3823,0
78734,86,1235,18059,0
78735,82,962,14639,0
78736,25,200,3047,0
78737,44,542,8595,0
78738,88,1353,17524,0
78739,24,303,4224,0
78741,69,833,11976,0
78742,2,6,2,0
78744,83,755,11966,0
78745,124,2383,30017,0
78746,151,4356,46274,0
78747,20,144,2781,0
78748,96,1334,20273,0
78749,65,954,13012,0
78750,85,1338,16511,0
78751,52,604,8988,0
78752,70,816,12208,0
78753,109,1491,21299,0
78754,77,567,8260,0
78755,1,3,1,0
78756,65,761,10441,0
78757,112,1567,23101,0
78758,170,2439,37855,0
78759,155,3945,46526,0
78761,1,3,1,0
78762,1,6,211,0
78763,1,3,1,0
78767,1,3,1,0
78801,55,543,9198,0
78827,1,3,1,0
78832,1,3,1,0
78834,20,183,3962,0
78836,1,6,211,0
78838,4,23,424,0
78839,6,40,676,0
78840,80,993,17035,0
78843,1,4,1,0
78852,67,1075,16601,0
78861,27,226,3910,0
78873,5,25,425,0
78877,1,6,211,0
78880,2,7,2,0
78881,2,9,212,0
78884,3,14,213,0
78934,26,201,4747,0
78940,1,6,211,0
78941,4,30,874,0
78942,34,291,5395,0
78944,1,3,1,0
78945,46,381,6938,0
78946,1,3,1,0
78947,6,42,846,0
78950,2,12,422,0
78954,4,34,874,0
78956,14,99,2144,0
78957,17,121,2127,0
78962,8,63,1478,0
79005,2,14,422,0
79007,35,333,5916,0
79008,2,14,222,0
79009,2,9,212,0
79013,3,15,423,0
79014,17,127,3027,0
79015,41,418,7492,0
79016,1,4,1,0
79019,2,10,212,0
79022,31,286,5182,0
79024,1,6,211,0
79027,12,57,432,0
79029,40,399,6941,0
79031,1,6,211,0
79035,11,75,1691,0
79036,2,17,212,0
79039,1,6,211,0
79040,3,13,223,0
79041,2,16,422,0
79042,1,3,1,0
79043,1,3,1,0
79044,1,3,1,0
79045,44,372,6305,0
79057,1,3,1,0
79059,1,6,211,0
79063,1,7,211,0
79064,4,17,234,0
79065,51,545,11085,0
79066,3,31,633,0
79068,3,22,443,0
79070,34,363,5739,0
79072,66,692,12651,0
79079,5,36,635,0
79081,11,57,1081,0
79083,2,10,212,0
79084,3,16,213,0
79086,1,9,211,0
79088,8,45,868,0
79092,2,10,212,0
79095,3,26,633,0
79096,6,33,656,0
79101,74,830,10479,0
79102,31,247,4604,0
79103,16,146,2910,0
79104,7,58,1508,0
79106,76,1135,15543,0
79107,35,304,5226,0
79108,9,66,880,0
79109,118,1871,25791,0
79110,31,324,6404,0
79111,4,17,234,0
79114,2,14,422,0
79118,36,267,3748,0
79119,44,547,8511,0
79120,2,9,222,0
79121,34,290,5915,0
79124,28,303,4980,0
79201,19,132,2200,0
79225,1,3,1,0
79226,6,32,446,0
79235,9,50,859,0
79241,5,20,225,0
79245,3,17,213,0
79248,2,6,2,0
79250,2,9,212,0
79252,5,29,655,0
79311,4,13,4,0
79316,23,202,3903,0
79322,2,6,2,0
79323,16,124,2248,0
79325,4,18,434,0
79329,4,16,214,0
79331,29,271,4801,0
79336,38,431,6394,0
79339,12,85,1943,0
79346,1,6,211,0
79347,14,80,1325,0
79355,3,14,213,0
79356,8,80,1518,0
79357,2,10,212,0
79358,1,6,211,0
79359,2,10,212,0
79360,40,449,8012,0
79363,5,33,645,0
79364,11,83,1752,0
79366,1,6,211,0
79370,1,6,211,0
79371,1,6,211,0
79372,3,14,3,0
79373,6,22,216,0
79381,1,7,211,0
79382,14,81,1484,0
79401,60,714,8846,0
79403,21,118,2202,0
79404,55,413,7421,0
79407,58,489,8374,0
79408,2,19,422,0
79409,1,3,1,0
79410,31,473,6857,0
79411,12,83,2152,0
79412,21,196,3532,0
79413,40,437,7141,0
79414,50,592,9566,0
79415,29,201,3741,0
79416,38,460,9016,0
79423,95,1377,20076,0
79424,130,2543,33708,0
79452,1,3,1,0
79453,3,17,433,0
79464,2,15,422,0
79493,1,14,211,0
79501,2,10,232,0
79502,3,20,433,0
79508,1,4,1,0
79510,7,49,857,0
79511,4,21,424,0
79512,7,70,1297,0
79520,3,22,423,0
79521,6,43,846,0
79525,3,20,633,0
79527,1,3,1,0
79529,1,6,211,0
79533,1,5,1,0
79536,6,43,1066,0
79543,1,3,1,0
79545,2,6,2,0
79546,4,18,214,0
79549,34,370,6568,0
79550,1,10,211,0
79553,5,33,635,0
79556,24,293,6346,0
79562,5,33,635,0
79563,2,12,243,0
79567,7,44,1057,0
79601,72,839,11818,0
79602,88,919,14122,0
79603,34,295,4157,0
79604,3,23,653,0
79605,78,889,13015,0
79606,65,826,13237,0
79607,1,6,211,0
79608,2,7,2,0
79701,132,2801,34189,0
79702,6,130,1967,0
79703,39,371,6813,0
79704,1,5,1,0
79705,108,1774,23734,0
79706,65,1177,16531,0
79707,68,1009,14551,0
79708,2,13,212,0
79710,3,40,853,0
79711,4,27,634,0
79714,38,522,6424,0
79719,1,3,1,0
79720,71,812,13126,0
79721,3,17,223,0
79730,1,8,211,0
79731,10,65,1300,0
79734,3,23,213,0
79735,28,275,5742,0
79739,4,14,4,0
79741,2,9,2,0
79742,1,7,211,0
79744,1,10,231,0
79745,20,151,2120,0
79752,5,26,225,0
79755,1,3,1,0
79756,24,300,5371,0
79758,4,28,424,0
79760,7,24,7,0
79761,95,1513,22993,0
79762,100,1378,21945,0
79763,52,651,11274,0
79764,57,813,12348,0
79765,43,565,8842,0
79766,18,218,3413,0
79768,2,8,2,0
79769,2,12,212,0
79770,3,12,3,0
79772,22,285,5611,0
79776,1,3,1,0
79777,2,6,2,0
79778,1,3,1,0
79781,1,3,1,0
79782,5,39,895,0
79788,1,3,1,0
79789,1,9,211,0
79821,11,86,1112,0
79830,22,198,4794,0
79831,1,4,1,0
79835,19,204,3792,0
79836,2,8,2,0
79838,2,14,212,0
79843,4,38,905,0
79845,4,16,4,0
79849,3,14,213,0
79851,1,3,1,0
79852,1,4,1,0
79855,4,31,444,0
79901,94,1234,17864,0
79902,85,1660,17880,0
79903,51,521,7603,0
79904,25,274,4128,0
79905,62,568,10070,0
79906,16,169,2689,0
79907,70,901,13742,0
79911,3,33,873,0
79912,142,3200,38850,0
79913,2,10,212,0
79915,74,871,14384,0
79916,6,46,436,0
79918,1,10,211,0
79920,1,6,211,0
79922,29,221,3941,0
79923,1,7,211,0
79924,50,697,11825,0
79925,131,2540,37032,0
79927,44,493,7818,0
79928,46,605,9969,0
79930,21,226,4342,0
79932,51,491,9587,0
79934,13,83,1754,0
79935,58,553,9833,0
79936,164,3110,40737,0
79938,52,675,9715,0
79968,1,30,661,0
80001,1,6,211,0
80002,98,1157,16907,0
80003,74,968,14121,0
80004,55,774,10076,0
80005,48,675,9799,0
80007,26,296,4517,0
80010,63,738,11396,0
80011,136,1730,25679,0
80012,100,1530,19343,0
80013,77,1032,17293,0
80014,117,2144,26405,0
80015,96,1654,19162,0
80016,107,1828,21789,0
80017,33,347,6244,0
80018,13,83,1483,0
80019,4,20,424,0
80020,132,2196,27103,0
80021,113,1920,28887,0
80022,123,1519,25939,0
80023,51,751,10625,0
80026,101,1473,18735,0
80027,116,2071,24247,0
80030,43,434,8026,0
80031,83,968,14640,0
80033,119,1875,24041,0
80045,3,53,674,0
80102,13,97,2154,0
80103,3,15,423,0
80104,100,1499,19614,0
80106,7,45,847,0
80107,33,438,6393,0
80108,71,1068,13445,0
80109,59,699,10741,0
80110,158,2229,34678,0
80111,147,5180,50853,0
80112,235,5699,65808,0
80113,66,978,13119,0
80116,15,136,2555,0
80117,12,64,1482,0
80118,20,172,2960,0
80120,115,1947,26016,0
80121,43,516,7337,0
80122,103,1646,20171,0
80123,116,1837,27964,0
80124,92,1609,22224,0
80125,41,387,6964,0
80126,87,1575,19306,0
80127,112,2121,24671,0
80128,68,1002,13970,0
80129,82,1220,14626,0
80130,40,581,8040,0
80132,69,986,13592,0
80133,11,81,1711,0
80134,136,2959,31628,0
80135,19,157,3210,0
80136,8,42,848,0
80137,2,14,212,0
80138,69,1071,13356,0
80162,1,8,211,0
80163,1,8,211,0
80201,3,11,3,0
80202,156,6035,60664,0
80203,106,2045,26300,0
80204,139,1863,25871,0
80205,109,1834,23112,0
80206,124,2907,31860,0
80207,58,565,8391,0
80208,1,8,211,0
80209,90,1819,18576,0
80210,110,2329,25748,0
80211,118,2287,27389,0
80212,73,925,12844,0
80214,78,1029,15153,0
80215,91,1068,15493,0
80216,170,2011,36309,0
80217,2,11,212,0
80218,68,1215,14114,0
80219,78,1156,15460,0
80220,78,1216,15775,0
80221,93,1049,15381,0
80222,125,2291,28572,0
80223,125,1339,22410,0
80224,53,657,9536,0
80225,2,16,212,0
80226,98,1486,21305,0
80227,66,1055,13298,0
80228,92,1588,20683,0
80229,101,1278,17575,0
80230,31,290,4907,0
80231,96,1329,19410,0
80232,47,443,7538,0
80233,74,1006,16950,0
80234,89,1236,15489,0
80235,19,182,2841,0
80236,11,74,1691,0
80237,85,1589,23224,0
80238,64,778,10440,0
80239,111,1144,17945,0
80241,49,481,8381,0
80246,63,1063,13171,0
80247,27,241,4687,0
80249,43,485,8277,0
80260,49,517,8630,0
80264,2,46,642,0
80265,4,31,424,0
80290,1,5,1,0
80293,5,31,645,0
80299,1,21,211,0
80301,192,3551,42572,0
80302,128,3328,36049,0
80303,79,1390,17041,0
80304,84,1570,17326,0
80305,46,603,8988,0
80308,1,6,211,0
80309,3,19,443,0
80401,161,3203,40077,0
80403,68,773,10049,0
80420,4,22,424,0
80421,15,134,2335,0
80422,6,47,1382,0
80423,1,10,211,0
80424,80,1457,18428,0
80428,5,41,845,0
80433,36,396,6396,0
80435,36,566,7401,0
80437,3,18,433,0
